17020,1
17021,1
17022,0
17023,0
17024,0
17025,1
17026,0
17027,1
17028,1
17029,0
17030,1
17031,0
17032,1
17033,1
17034,1
17035,1
17036,0
17037,1
17038,1
17039,1
17040,1
17041,0
17042,0
17043,1
17044,0
17045,0
17046,1
17047,1
17048,1
17049,1
17050,0
17051,1
17052,1
17053,0
17054,1
17055,0
17056,1
17057,1
17058,0
17059,1
17060,0
17061,0
17062,1
17063,1
17064,0
17065,1
17066,1
17067,0
17068,1
17069,0
17070,0
17071,0
17072,0
17073,0
17074,1
17075,1
17076,1
17077,0
17078,0
17079,0
17080,0
17081,0
17082,0
17083,1
17084,0
17085,1
17086,0
17087,0
17088,0
17089,0
17090,0
17091,1
17092,0
17093,1
17094,1
17095,0
17096,1
17097,1
17098,1
17099,1
17100,0
17101,0
17102,1
17103,0
17104,1
17105,1
17106,0
17107,0
17108,0
17109,1
17110,0
17111,1
17112,1
17113,0
17114,1
17115,0
17116,0
17117,1
17118,0
17119,0
17120,0
17121,0
17122,0
17123,1
17124,0
17125,1
17126,0
17127,0
17128,0
17129,0
17130,1
17131,0
17132,1
17133,0
17134,0
17135,0
17136,1
17137,0
17138,1
17139,1
17140,1
17141,0
17142,0
17143,1
17144,1
17145,1
17146,1
17147,1
17148,1
17149,1
17150,1
17151,0
17152,1
17153,1
17154,0
17155,1
17156,0
17157,0
17158,1
17159,1
17160,0
17161,1
17162,0
17163,1
17164,1
17165,0
17166,1
17167,0
17168,0
17169,1
17170,0
17171,0
17172,0
17173,0
17174,1
17175,1
17176,1
17177,0
17178,1
17179,1
17180,1
17181,0
17182,1
17183,0
17184,1
17185,0
17186,1
17187,0
17188,1
17189,1
17190,1
17191,1
17192,1
17193,0
17194,1
17195,1
17196,1
17197,0
17198,1
17199,0
17200,0
17201,0
17202,0
17203,1
17204,0
17205,0
17206,1
17207,1
17208,1
17209,1
17210,1
17211,1
17212,0
17213,1
17214,0
17215,0
17216,1
17217,0
17218,1
17219,0
17220,1
17221,0
17222,1
17223,1
17224,0
17225,1
17226,0
17227,0
17228,1
17229,0
17230,1
17231,1
17232,1
17233,0
17234,0
17235,1
17236,1
17237,0
17238,0
17239,0
17240,0
17241,1
17242,1
17243,0
17244,0
17245,1
17246,1
17247,1
17248,1
17249,1
17250,1
17251,0
17252,0
17253,0
17254,0
17255,1
17256,1
17257,1
17258,1
17259,1
17260,1
17261,1
17262,1
17263,0
17264,1
17265,1
17266,0
17267,0
17268,0
17269,0
17270,1
17271,0
17272,0
17273,1
17274,1
17275,1
17276,0
17277,1
17278,0
17279,0
17280,0
17281,1
17282,1
17283,1
17284,0
17285,0
17286,1
17287,0
17288,0
17289,1
17290,0
17291,0
17292,1
17293,1
17294,0
17295,0
17296,1
17297,1
17298,1
17299,0
17300,0
17301,0
17302,0
17303,0
17304,0
17305,1
17306,0
17307,0
17308,0
17309,0
17310,1
17311,0
17312,0
17313,1
17314,0
17315,1
17316,1
17317,0
17318,1
17319,1
17320,0
17321,1
17322,0
17323,0
17324,0
17325,0
17326,1
17327,1
17328,1
17329,1
17330,0
17331,0
17332,0
17333,1
17334,1
17335,1
17336,1
17337,0
17338,1
17339,0
17340,0
17341,1
17342,1
17343,1
17344,1
17345,1
17346,0
17347,0
17348,0
17349,1
17350,0
17351,1
17352,1
17353,1
17354,1
17355,0
17356,0
17357,1
17358,0
17359,0
17360,1
17361,0
17362,0
17363,1
17364,1
17365,0
17366,1
17367,1
17368,0
17369,0
17370,0
17371,0
17372,0
17373,1
17374,1
17375,1
17376,0
17377,1
17378,0
17379,0
17380,1
17381,1
17382,0
17383,0
17384,0
17385,0
17386,1
17387,1
17388,0
17389,1
17390,1
17391,0
17392,0
17393,1
17394,1
17395,0
17396,0
17397,0
17398,0
17399,1
17400,1
17401,0
17402,0
17403,0
17404,0
17405,0
17406,1
17407,0
17408,0
17409,0
17410,0
17411,0
17412,0
17413,1
17414,1
17415,1
17416,1
17417,0
17418,0
17419,0
17420,1
17421,0
17422,0
17423,1
17424,0
17425,0
17426,1
17427,1
17428,1
17429,1
17430,1
17431,0
17432,0
17433,0
17434,1
17435,0
17436,0
17437,0
17438,1
17439,1
17440,0
17441,0
17442,0
17443,1
17444,1
17445,1
17446,0
17447,0
17448,0
17449,1
17450,0
17451,0
17452,0
17453,0
17454,0
17455,0
17456,0
17457,0
17458,0
17459,0
17460,1
17461,0
17462,1
17463,1
17464,0
17465,1
17466,0
17467,0
17468,1
17469,0
17470,0
17471,0
17472,1
17473,0
17474,1
17475,1
17476,0
17477,0
17478,0
17479,0
17480,0
17481,0
17482,0
17483,1
17484,1
17485,0
17486,1
17487,1
17488,1
17489,1
17490,1
17491,0
17492,0
17493,1
17494,1
17495,1
17496,1
17497,0
17498,0
17499,0
17500,1
17501,1
17502,0
17503,0
17504,1
17505,0
17506,0
17507,0
17508,0
17509,0
17510,0
17511,1
17512,0
17513,0
17514,1
17515,0
17516,0
17517,0
17518,1
17519,1
17520,1
17521,1
17522,0
17523,1
17524,0
17525,0
17526,0
17527,0
17528,1
17529,1
17530,0
17531,1
17532,0
17533,1
17534,1
17535,0
17536,0
17537,1
17538,1
17539,0
17540,0
17541,1
17542,1
17543,0
17544,1
17545,1
17546,1
17547,0
17548,0
17549,0
17550,0
17551,0
17552,0
17553,0
17554,0
17555,1
17556,1
17557,0
17558,1
17559,1
17560,1
17561,1
17562,1
17563,0
17564,1
17565,1
17566,1
17567,0
17568,1
17569,0
17570,1
17571,0
17572,1
17573,1
17574,0
17575,0
17576,1
17577,1
17578,0
17579,1
17580,0
17581,1
17582,0
17583,1
17584,1
17585,0
17586,1
17587,1
17588,0
17589,0
17590,1
17591,1
17592,1
17593,1
17594,0
17595,1
17596,1
17597,0
17598,1
17599,1
17600,0
17601,1
17602,0
17603,1
17604,1
17605,0
17606,0
17607,1
17608,0
17609,1
17610,1
17611,1
17612,1
17613,0
17614,0
17615,0
17616,1
17617,0
17618,1
17619,1
17620,1
17621,0
17622,1
17623,0
17624,0
17625,0
17626,1
17627,0
17628,0
17629,1
17630,1
17631,1
17632,0
17633,0
17634,1
17635,1
17636,1
17637,0
17638,0
17639,1
17640,1
17641,0
17642,1
17643,1
17644,0
17645,0
17646,1
17647,1
17648,1
17649,1
17650,1
17651,0
17652,1
17653,0
17654,1
17655,1
17656,1
17657,0
17658,0
17659,0
17660,1
17661,1
17662,1
17663,1
17664,1
17665,1
17666,0
17667,0
17668,1
17669,0
17670,0
17671,0
17672,0
17673,1
17674,0
17675,1
17676,0
17677,1
17678,0
17679,0
17680,1
17681,0
17682,0
17683,0
17684,1
17685,1
17686,0
17687,0
17688,1
17689,1
17690,1
17691,1
17692,0
17693,0
17694,0
17695,1
17696,1
17697,1
17698,0
17699,0
17700,1
17701,0
17702,1
17703,0
17704,0
17705,1
17706,0
17707,1
17708,1
17709,1
17710,1
17711,0
17712,0
17713,0
17714,0
17715,0
17716,1
17717,0
17718,0
17719,1
17720,0
17721,0
17722,0
17723,1
17724,0
17725,1
17726,1
17727,0
17728,1
17729,1
17730,1
17731,1
17732,0
17733,0
17734,1
17735,0
17736,1
17737,0
17738,0
17739,1
17740,1
17741,1
17742,1
17743,1
17744,1
17745,0
17746,1
17747,0
17748,1
17749,0
17750,1
17751,0
17752,0
17753,1
17754,0
17755,1
17756,1
17757,1
17758,1
17759,0
17760,1
17761,1
17762,0
17763,1
17764,0
17765,0
17766,1
17767,1
17768,1
17769,0
17770,1
17771,0
17772,1
17773,0
17774,0
17775,0
17776,0
17777,0
17778,1
17779,0
17780,0
17781,1
17782,0
17783,0
17784,0
17785,0
17786,1
17787,1
17788,1
17789,0
17790,1
17791,1
17792,1
17793,1
17794,1
17795,0
17796,1
17797,1
17798,0
17799,1
17800,0
17801,0
17802,1
17803,1
17804,1
17805,1
17806,0
17807,1
17808,0
17809,0
17810,0
17811,0
17812,1
17813,1
17814,0
17815,1
17816,1
17817,1
17818,0
17819,0
17820,0
17821,1
17822,0
17823,1
17824,1
17825,1
17826,0
17827,0
17828,1
17829,1
17830,0
17831,0
17832,0
17833,0
17834,1
17835,0
17836,0
17837,0
17838,0
17839,1
17840,0
17841,0
17842,1
17843,0
17844,1
17845,0
17846,0
17847,1
17848,0
17849,1
17850,1
17851,1
17852,1
17853,0
17854,1
17855,1
17856,1
17857,0
17858,1
17859,0
17860,0
17861,0
17862,1
17863,1
17864,0
17865,0
17866,0
17867,0
17868,0
17869,0
17870,0
17871,0
17872,0
17873,0
17874,1
17875,0
17876,0
17877,0
17878,0
17879,0
17880,0
17881,0
17882,0
17883,0
17884,1
17885,1
17886,1
17887,0
17888,1
17889,1
17890,0
17891,1
17892,0
17893,0
17894,1
17895,0
17896,0
17897,1
17898,0
17899,1
17900,1
17901,0
17902,1
17903,1
17904,0
17905,0
17906,1
17907,1
17908,1
17909,1
17910,1
17911,1
17912,1
17913,0
17914,0
17915,1
17916,1
17917,0
17918,0
17919,0
17920,0
17921,0
17922,0
17923,1
17924,1
17925,0
17926,1
17927,0
17928,1
17929,1
17930,0
17931,1
17932,0
17933,0
17934,1
17935,0
17936,1
17937,1
17938,0
17939,0
17940,0
17941,1
17942,0
17943,1
17944,0
17945,0
17946,1
17947,0
17948,1
17949,1
17950,1
17951,1
17952,1
17953,0
17954,0
17955,1
17956,0
17957,0
17958,0
17959,0
17960,0
17961,0
17962,1
17963,1
17964,0
17965,0
17966,1
17967,1
17968,1
17969,0
17970,1
17971,1
17972,1
17973,0
17974,0
17975,0
17976,1
17977,0
17978,0
17979,1
17980,1
17981,1
17982,0
17983,1
17984,1
17985,0
17986,0
17987,0
17988,0
17989,1
17990,0
17991,0
17992,1
17993,1
17994,0
17995,0
17996,0
17997,1
17998,1
17999,0
18000,0
18001,1
18002,1
18003,0
18004,1
18005,1
18006,1
18007,0
18008,1
18009,1
18010,0
18011,0
18012,0
18013,1
18014,1
18015,0
18016,1
18017,0
18018,1
18019,1
18020,0
18021,1
18022,1
18023,1
18024,0
18025,0
18026,0
18027,1
18028,1
18029,1
18030,0
18031,1
18032,0
18033,1
18034,0
18035,0
18036,0
18037,1
18038,1
18039,0
18040,0
18041,1
18042,0
18043,1
18044,0
18045,0
18046,0
18047,1
18048,0
18049,0
18050,0
18051,0
18052,1
18053,1
18054,0
18055,1
18056,1
18057,1
18058,1
18059,0
18060,0
18061,1
18062,0
18063,1
18064,1
18065,1
18066,1
18067,0
18068,0
18069,0
18070,1
18071,0
18072,1
18073,0
18074,0
18075,0
18076,1
18077,1
18078,1
18079,1
18080,0
18081,1
18082,0
18083,0
18084,0
18085,1
18086,0
18087,0
18088,0
18089,1
18090,0
18091,0
18092,1
18093,0
18094,0
18095,0
18096,1
18097,0
18098,1
18099,1
18100,0
18101,1
18102,0
18103,1
18104,0
18105,0
18106,0
18107,0
18108,0
18109,0
18110,1
18111,0
18112,0
18113,1
18114,0
18115,0
18116,0
18117,1
18118,0
18119,0
18120,0
18121,1
18122,1
18123,1
18124,1
18125,1
18126,1
18127,0
18128,1
18129,0
18130,1
18131,1
18132,0
18133,1
18134,0
18135,0
18136,0
18137,1
18138,0
18139,1
18140,1
18141,1
18142,0
18143,1
18144,0
18145,0
18146,1
18147,1
18148,0
18149,0
18150,0
18151,0
18152,1
18153,0
18154,1
18155,0
18156,1
18157,1
18158,0
18159,0
18160,1
18161,0
18162,0
18163,0
18164,1
18165,0
18166,0
18167,0
18168,1
18169,0
18170,1
18171,1
18172,0
18173,1
18174,0
18175,1
18176,1
18177,1
18178,1
18179,1
18180,1
18181,0
18182,0
18183,1
18184,1
18185,1
18186,1
18187,0
18188,1
18189,0
18190,1
18191,1
18192,1
18193,0
18194,1
18195,0
18196,1
18197,1
18198,1
18199,1
18200,0
18201,1
18202,0
18203,0
18204,0
18205,0
18206,1
18207,0
18208,0
18209,1
18210,0
18211,1
18212,1
18213,1
18214,1
18215,0
18216,0
18217,0
18218,1
18219,0
18220,0
18221,1
18222,1
18223,1
18224,1
18225,1
18226,1
18227,1
18228,0
18229,0
18230,0
18231,0
18232,0
18233,1
18234,0
18235,1
18236,0
18237,0
18238,1
18239,1
18240,0
18241,0
18242,0
18243,0
18244,0
18245,1
18246,0
18247,0
18248,0
18249,1
18250,1
18251,0
18252,1
18253,0
18254,0
18255,1
18256,0
18257,1
18258,0
18259,0
18260,1
18261,0
18262,1
18263,0
18264,1
18265,0
18266,0
18267,1
18268,1
18269,1
18270,1
18271,1
18272,1
18273,1
18274,0
18275,0
18276,0
18277,0
18278,1
18279,1
18280,0
18281,1
18282,1
18283,1
18284,1
18285,1
18286,0
18287,0
18288,1
18289,1
18290,0
18291,0
18292,1
18293,0
18294,1
18295,0
18296,0
18297,1
18298,1
18299,0
18300,0
18301,1
18302,1
18303,1
18304,1
18305,0
18306,0
18307,1
18308,1
18309,0
18310,1
18311,0
18312,0
18313,1
18314,0
18315,0
18316,1
18317,1
18318,0
18319,1
18320,1
18321,1
18322,1
18323,1
18324,0
18325,1
18326,0
18327,0
18328,1
18329,1
18330,0
18331,1
18332,0
18333,1
18334,0
18335,0
18336,0
18337,0
18338,0
18339,0
18340,0
18341,1
18342,1
18343,1
18344,0
18345,0
18346,1
18347,0
18348,0
18349,0
18350,1
18351,0
18352,0
18353,1
18354,0
18355,1
18356,1
18357,1
18358,1
18359,1
18360,0
18361,1
18362,0
18363,0
18364,0
18365,1
18366,1
18367,1
18368,1
18369,1
18370,0
18371,0
18372,0
18373,1
18374,0
18375,0
18376,0
18377,1
18378,0
18379,0
18380,0
18381,0
18382,1
18383,1
18384,0
18385,1
18386,0
18387,0
18388,1
18389,1
18390,1
18391,1
18392,0
18393,1
18394,0
18395,1
18396,1
18397,0
18398,0
18399,0
18400,0
18401,1
18402,0
18403,1
18404,1
18405,0
18406,0
18407,1
18408,0
18409,0
18410,1
18411,0
18412,0
18413,1
18414,1
18415,1
18416,1
18417,1
18418,0
18419,0
18420,0
18421,1
18422,0
18423,1
18424,0
18425,1
18426,0
18427,0
18428,0
18429,0
18430,0
18431,0
18432,1
18433,1
18434,0
18435,1
18436,0
18437,0
18438,1
18439,0
18440,1
18441,0
18442,0
18443,0
18444,0
18445,0
18446,1
18447,1
18448,1
18449,1
18450,1
18451,1
18452,0
18453,0
18454,1
18455,0
18456,1
18457,0
18458,1
18459,1
18460,0
18461,0
18462,0
18463,0
18464,0
18465,0
18466,0
18467,1
18468,1
18469,1
18470,1
18471,0
18472,1
18473,0
18474,1
18475,1
18476,0
18477,0
18478,0
18479,1
18480,0
18481,1
18482,0
18483,1
18484,1
18485,0
18486,0
18487,1
18488,1
18489,1
18490,1
18491,0
18492,1
18493,1
18494,1
18495,0
18496,0
18497,0
18498,1
18499,1
18500,0
18501,1
18502,1
18503,0
18504,0
18505,0
18506,1
18507,0
18508,0
18509,0
18510,0
18511,0
18512,1
18513,0
18514,1
18515,1
18516,1
18517,1
18518,0
18519,1
18520,1
18521,1
18522,1
18523,1
18524,0
18525,0
18526,0
18527,0
18528,0
18529,1
18530,1
18531,0
18532,0
18533,0
18534,0
18535,0
18536,1
18537,1
18538,1
18539,0
18540,1
18541,0
18542,1
18543,0
18544,0
18545,1
18546,0
18547,0
18548,1
18549,1
18550,0
18551,0
18552,0
18553,0
18554,0
18555,0
18556,0
18557,0
18558,0
18559,0
18560,1
18561,0
18562,0
18563,1
18564,0
18565,1
18566,0
18567,0
18568,0
18569,1
18570,0
18571,1
18572,0
18573,0
18574,0
18575,0
18576,1
18577,0
18578,0
18579,0
18580,0
18581,0
18582,1
18583,0
18584,0
18585,1
18586,1
18587,1
18588,1
18589,1
18590,0
18591,1
18592,1
18593,0
18594,0
18595,0
18596,1
18597,1
18598,1
18599,0
18600,1
18601,0
18602,1
18603,1
18604,1
18605,0
18606,1
18607,1
18608,0
18609,1
18610,1
18611,0
18612,1
18613,1
18614,1
18615,1
18616,1
18617,0
18618,0
18619,1
18620,0
18621,0
18622,1
18623,1
18624,0
18625,1
18626,1
18627,0
18628,0
18629,1
18630,1
18631,1
18632,0
18633,0
18634,0
18635,1
18636,0
18637,1
18638,0
18639,1
18640,1
18641,1
18642,1
18643,1
18644,1
18645,0
18646,1
18647,0
18648,1
18649,0
18650,0
18651,0
18652,0
18653,0
18654,1
18655,1
18656,0
18657,0
18658,1
18659,0
18660,1
18661,0
18662,0
18663,1
18664,0
18665,1
18666,1
18667,0
18668,0
18669,1
18670,0
18671,1
18672,1
18673,0
18674,1
18675,0
18676,1
18677,1
18678,1
18679,0
18680,1
18681,0
18682,1
18683,0
18684,1
18685,0
18686,1
18687,0
18688,0
18689,0
18690,1
18691,1
18692,0
18693,0
18694,1
18695,0
18696,1
18697,1
18698,1
18699,0
18700,1
18701,0
18702,1
18703,1
18704,0
18705,1
18706,1
18707,1
18708,0
18709,1
18710,1
18711,0
18712,1
18713,0
18714,1
18715,1
18716,1
18717,0
18718,0
18719,0
18720,0
18721,0
18722,0
18723,1
18724,1
18725,0
18726,1
18727,1
18728,1
18729,1
18730,1
18731,1
18732,1
18733,1
18734,1
18735,1
18736,1
18737,0
18738,1
18739,0
18740,0
18741,1
18742,0
18743,1
18744,1
18745,0
18746,0
18747,0
18748,0
18749,0
18750,0
18751,0
18752,0
18753,1
18754,0
18755,1
18756,0
18757,0
18758,1
18759,0
18760,1
18761,1
18762,0
18763,0
18764,1
18765,0
18766,0
18767,1
18768,1
18769,1
18770,1
18771,0
18772,1
18773,0
18774,0
18775,1
18776,1
18777,0
18778,0
18779,0
18780,1
18781,1
18782,0
18783,1
18784,0
18785,0
18786,1
18787,1
18788,0
18789,0
18790,1
18791,0
18792,0
18793,1
18794,1
18795,0
18796,0
18797,0
18798,1
18799,1
18800,0
18801,0
18802,1
18803,1
18804,1
18805,0
18806,1
18807,0
18808,0
18809,1
18810,0
18811,0
18812,0
18813,1
18814,0
18815,1
18816,1
18817,0
18818,0
18819,1
18820,1
18821,1
18822,1
18823,1
18824,1
18825,0
18826,0
18827,0
18828,1
18829,1
18830,1
18831,0
18832,0
18833,0
18834,0
18835,0
18836,1
18837,1
18838,0
18839,1
18840,0
18841,0
18842,1
18843,1
18844,0
18845,0
18846,1
18847,0
18848,0
18849,1
18850,1
18851,0
18852,1
18853,1
18854,0
18855,0
18856,0
18857,1
18858,0
18859,1
18860,1
18861,1
18862,1
18863,1
18864,1
18865,1
18866,1
18867,0
18868,0
18869,1
18870,1
18871,0
18872,0
18873,1
18874,1
18875,1
18876,0
18877,0
18878,1
18879,1
18880,0
18881,0
18882,1
18883,1
18884,1
18885,1
18886,0
18887,1
18888,0
18889,0
18890,1
18891,0
18892,1
18893,0
18894,0
18895,1
18896,0
18897,1
18898,1
18899,0
18900,0
18901,0
18902,0
18903,0
18904,1
18905,1
18906,1
18907,1
18908,0
18909,1
18910,0
18911,1
18912,1
18913,0
18914,0
18915,1
18916,1
18917,1
18918,0
18919,0
18920,0
18921,1
18922,0
18923,1
18924,1
18925,0
18926,1
18927,1
18928,0
18929,0
18930,1
18931,0
18932,1
18933,0
18934,1
18935,1
18936,0
18937,0
18938,0
18939,0
18940,0
18941,1
18942,1
18943,1
18944,1
18945,1
18946,1
18947,1
18948,1
18949,1
18950,1
18951,1
18952,0
18953,1
18954,1
18955,0
18956,1
18957,1
18958,0
18959,1
18960,1
18961,0
18962,0
18963,0
18964,1
18965,0
18966,0
18967,1
18968,1
18969,1
18970,0
18971,0
18972,1
18973,1
18974,1
18975,0
18976,0
18977,0
18978,1
18979,1
18980,1
18981,0
18982,1
18983,0
18984,0
18985,1
18986,0
18987,1
18988,0
18989,0
18990,1
18991,0
18992,1
18993,1
18994,0
18995,0
18996,0
18997,1
18998,0
18999,1
19000,1
19001,0
19002,1
19003,0
19004,0
19005,0
19006,1
19007,1
19008,1
19009,1
19010,0
19011,1
19012,0
19013,1
19014,0
19015,0
19016,1
19017,0
19018,0
19019,1
19020,1
19021,0
19022,1
19023,0
19024,0
19025,0
19026,0
19027,0
19028,0
19029,1
19030,0
19031,0
19032,0
19033,1
19034,1
19035,1
19036,0
19037,1
19038,0
19039,1
19040,1
19041,1
19042,1
19043,1
19044,1
19045,1
19046,1
19047,1
19048,0
19049,0
19050,1
19051,1
19052,1
19053,1
19054,1
19055,1
19056,1
19057,1
19058,0
19059,1
19060,0
19061,0
19062,1
19063,1
19064,0
19065,0
19066,0
19067,1
19068,1
19069,1
19070,1
19071,1
19072,0
19073,0
19074,0
19075,1
19076,0
19077,1
19078,1
19079,1
19080,1
19081,0
19082,0
19083,1
19084,0
19085,0
19086,0
19087,1
19088,1
19089,1
19090,0
19091,0
19092,1
19093,0
19094,1
19095,0
19096,1
19097,0
19098,1
19099,0
19100,0
19101,1
19102,0
19103,1
19104,1
19105,1
19106,1
19107,0
19108,1
19109,1
19110,0
19111,0
19112,1
19113,1
19114,1
19115,0
19116,1
19117,1
19118,1
19119,1
19120,1
19121,0
19122,1
19123,0
19124,0
19125,0
19126,0
19127,0
19128,0
19129,0
19130,1
19131,0
19132,0
19133,0
19134,1
19135,1
19136,0
19137,1
19138,0
19139,1
19140,1
19141,1
19142,1
19143,1
19144,0
19145,1
19146,1
19147,0
19148,0
19149,1
19150,0
19151,1
19152,0
19153,0
19154,1
19155,0
19156,0
19157,1
19158,0
19159,1
19160,0
19161,0
19162,1
19163,0
19164,1
19165,0
19166,0
19167,1
19168,0
19169,0
19170,1
19171,0
19172,0
19173,1
19174,1
19175,1
19176,0
19177,1
19178,0
19179,0
19180,1
19181,1
19182,1
19183,1
19184,0
19185,0
19186,0
19187,1
19188,0
19189,0
19190,1
19191,0
19192,1
19193,0
19194,0
19195,0
19196,1
19197,1
19198,1
19199,0
19200,0
19201,0
19202,0
19203,1
19204,1
19205,1
19206,0
19207,1
19208,0
19209,0
19210,0
19211,1
19212,0
19213,0
19214,0
19215,0
19216,0
19217,1
19218,0
19219,0
19220,1
19221,0
19222,0
19223,1
19224,0
19225,1
19226,0
19227,1
19228,1
19229,1
19230,1
19231,1
19232,1
19233,1
19234,0
19235,1
19236,1
19237,0
19238,0
19239,1
19240,1
19241,1
19242,1
19243,0
19244,1
19245,0
19246,1
19247,0
19248,1
19249,0
19250,1
19251,1
19252,1
19253,0
19254,1
19255,1
19256,1
19257,0
19258,1
19259,1
19260,0
19261,0
19262,0
19263,1
19264,1
19265,1
19266,0
19267,1
19268,0
19269,1
19270,0
19271,1
19272,1
19273,1
19274,1
19275,0
19276,0
19277,0
19278,1
19279,0
19280,0
19281,1
19282,0
19283,0
19284,0
19285,1
19286,1
19287,0
19288,0
19289,0
19290,1
19291,1
19292,0
19293,0
19294,1
19295,0
19296,1
19297,0
19298,0
19299,1
19300,0
19301,1
19302,0
19303,0
19304,0
19305,1
19306,1
19307,0
19308,1
19309,0
19310,0
19311,0
19312,1
19313,0
19314,1
19315,1
19316,1
19317,1
19318,1
19319,0
19320,0
19321,1
19322,0
19323,0
19324,0
19325,0
19326,0
19327,1
19328,0
19329,0
19330,1
19331,0
19332,1
19333,0
19334,0
19335,1
19336,0
19337,1
19338,0
19339,0
19340,1
19341,0
19342,0
19343,1
19344,1
19345,0
19346,1
19347,1
19348,1
19349,1
19350,0
19351,1
19352,1
19353,0
19354,1
19355,1
19356,0
19357,1
19358,0
19359,0
19360,0
19361,1
19362,0
19363,1
19364,1
19365,1
19366,1
19367,0
19368,0
19369,0
19370,0
19371,0
19372,0
19373,0
19374,1
19375,0
19376,1
19377,1
19378,1
19379,1
19380,0
19381,1
19382,0
19383,0
19384,1
19385,1
19386,0
19387,1
19388,1
19389,0
19390,1
19391,1
19392,0
19393,0
19394,0
19395,0
19396,0
19397,1
19398,1
19399,1
19400,1
19401,1
19402,0
19403,0
19404,1
19405,1
19406,0
19407,0
19408,0
19409,0
19410,0
19411,0
19412,1
19413,0
19414,0
19415,0
19416,1
19417,0
19418,1
19419,0
19420,0
19421,1
19422,0
19423,1
19424,0
19425,1
19426,0
19427,1
19428,0
19429,0
19430,0
19431,1
19432,0
19433,0
19434,0
19435,0
19436,1
19437,0
19438,1
19439,0
19440,1
19441,0
19442,1
19443,1
19444,1
19445,0
19446,1
19447,1
19448,0
19449,1
19450,1
19451,0
19452,1
19453,0
19454,1
19455,0
19456,1
19457,1
19458,0
19459,0
19460,1
19461,1
19462,0
19463,0
19464,0
19465,0
19466,1
19467,1
19468,0
19469,1
19470,1
19471,0
19472,1
19473,0
19474,0
19475,0
19476,1
19477,0
19478,1
19479,1
19480,1
19481,1
19482,0
19483,0
19484,1
19485,0
19486,1
19487,1
19488,1
19489,1
19490,1
19491,0
19492,0
19493,1
19494,1
19495,0
19496,0
19497,1
19498,1
19499,0
19500,0
19501,0
19502,1
19503,1
19504,1
19505,0
19506,1
19507,0
19508,1
19509,0
19510,0
19511,1
19512,1
19513,0
19514,1
19515,1
19516,1
19517,0
19518,1
19519,0
19520,1
19521,1
19522,0
19523,0
19524,0
19525,1
19526,1
19527,0
19528,0
19529,1
19530,0
19531,0
19532,0
19533,1
19534,0
19535,1
19536,1
19537,1
19538,0
19539,0
19540,0
19541,0
19542,0
19543,1
19544,1
19545,1
19546,1
19547,1
19548,0
19549,1
19550,0
19551,1
19552,0
19553,1
19554,1
19555,0
19556,0
19557,0
19558,0
19559,1
19560,1
19561,0
19562,0
19563,1
19564,0
19565,0
19566,0
19567,0
19568,0
19569,1
19570,0
19571,0
19572,1
19573,1
19574,1
19575,0
19576,0
19577,1
19578,1
19579,0
19580,1
19581,1
19582,1
19583,1
19584,1
19585,1
19586,0
19587,0
19588,1
19589,0
19590,1
19591,1
19592,1
19593,1
19594,1
19595,1
19596,0
19597,0
19598,1
19599,1
19600,0
19601,1
19602,1
19603,0
19604,0
19605,1
19606,0
19607,0
19608,0
19609,0
19610,0
19611,1
19612,0
19613,1
19614,0
19615,1
19616,1
19617,1
19618,0
19619,0
19620,1
19621,0
19622,0
19623,0
19624,1
19625,0
19626,0
19627,1
19628,0
19629,1
19630,1
19631,1
19632,1
19633,1
19634,0
19635,1
19636,1
19637,0
19638,1
19639,0
19640,1
19641,1
19642,1
19643,1
19644,0
19645,0
19646,1
19647,1
19648,1
19649,0
19650,1
19651,1
19652,0
19653,1
19654,0
19655,0
19656,1
19657,0
19658,1
19659,0
19660,1
19661,1
19662,1
19663,1
19664,1
19665,1
19666,0
19667,1
19668,1
19669,0
19670,0
19671,1
19672,1
19673,0
19674,0
19675,1
19676,1
19677,1
19678,0
19679,1
19680,1
19681,0
19682,1
19683,1
19684,0
19685,1
19686,0
19687,0
19688,0
19689,1
19690,1
19691,1
19692,0
19693,0
19694,0
19695,1
19696,1
19697,0
19698,0
19699,1
19700,1
19701,1
19702,0
19703,0
19704,0
19705,1
19706,0
19707,0
19708,1
19709,0
19710,1
19711,0
19712,0
19713,1
19714,0
19715,0
19716,0
19717,0
19718,0
19719,0
19720,0
19721,1
19722,1
19723,0
19724,1
19725,1
19726,1
19727,1
19728,1
19729,0
19730,0
19731,0
19732,0
19733,1
19734,1
19735,1
19736,0
19737,0
19738,1
19739,0
19740,1
19741,0
19742,0
19743,1
19744,0
19745,1
19746,0
19747,0
19748,1
19749,0
19750,1
19751,0
19752,0
19753,1
19754,1
19755,1
19756,0
19757,1
19758,1
19759,1
19760,1
19761,0
19762,0
19763,0
19764,0
19765,1
19766,0
19767,0
19768,1
19769,0
19770,0
19771,0
19772,0
19773,0
19774,1
19775,0
19776,1
19777,1
19778,1
19779,1
19780,1
19781,1
19782,1
19783,1
19784,1
19785,1
19786,0
19787,1
19788,1
19789,0
19790,1
19791,1
19792,0
19793,0
19794,1
19795,0
19796,1
19797,1
19798,0
19799,1
19800,0
19801,0
19802,0
19803,1
19804,0
19805,0
19806,1
19807,1
19808,1
19809,1
19810,0
19811,0
19812,0
19813,1
19814,0
19815,0
19816,0
19817,0
19818,0
19819,0
